algorithm,num_layers,hidden_size,train_size,seed,inference_steps,epoch,train_loss_or_energy,test_acc,wall_time_s,eval_time_s,optimiser_steps,inference_steps_total
PC,6,256,1000,3,20,2,196.910763,0.268,5.3726,3.978,1000,20000
PC,6,256,1000,3,20,3,183.68224,0.493,5.3465,3.9597,1000,20000
PC,6,256,1000,3,20,4,175.63662,0.621,5.3485,3.9729,1000,20000
PC,6,256,1000,3,20,5,169.185958,0.668,5.3418,4.0333,1000,20000
PC,6,256,1000,3,20,6,164.262678,0.666,5.3537,3.9944,1000,20000
PC,6,256,1000,3,20,7,160.680468,0.677,5.3488,3.9744,1000,20000
PC,6,256,1000,3,20,8,158.053023,0.675,5.3379,3.9825,1000,20000
PC,6,256,1000,3,20,9,156.240603,0.701,5.3405,3.9685,1000,20000
PC,6,256,1000,3,20,10,154.727315,0.688,5.3351,4.0012,1000,20000
PC,6,256,1000,3,20,11,155.677248,0.67,5.333,3.9719,1000,20000
PC,6,256,1000,3,20,12,155.974273,0.664,5.33,4.0423,1000,20000
PC,6,256,1000,3,20,13,154.141692,0.663,5.3331,4.0228,1000,20000
PC,6,256,1000,3,20,14,151.779371,0.68,5.3414,4.0068,1000,20000
PC,6,256,1000,3,20,15,150.380865,0.681,5.3544,3.9828,1000,20000
PC,6,256,1000,3,20,16,148.665207,0.695,5.3345,4.0309,1000,20000
PC,6,256,1000,3,20,17,147.249085,0.695,5.3367,4.0216,1000,20000
PC,6,256,1000,3,20,18,146.295983,0.688,5.3323,3.9738,1000,20000
PC,6,256,1000,3,20,19,145.541849,0.715,5.3241,3.9847,1000,20000
PC,6,256,1000,3,20,20,144.686869,0.698,5.3201,3.9689,1000,20000
PC,6,256,1000,3,20,21,143.476769,0.712,5.319,4.0295,1000,20000
PC,6,256,1000,3,20,22,142.869876,0.71,5.3251,3.9624,1000,20000
PC,6,256,1000,3,20,23,142.551975,0.708,5.3189,3.9766,1000,20000
PC,6,256,1000,3,20,24,142.401986,0.711,5.3244,3.9791,1000,20000
PC,6,256,1000,3,20,25,141.328318,0.712,5.3362,3.9712,1000,20000
PC,6,256,1000,3,20,26,141.246855,0.706,5.3356,4.0279,1000,20000
PC,6,256,1000,3,20,27,141.092445,0.693,5.3283,3.9693,1000,20000
PC,6,256,1000,3,20,28,141.115738,0.71,5.3201,3.9655,1000,20000
PC,6,256,1000,3,20,29,140.857934,0.703,5.3144,3.9658,1000,20000
PC,6,256,1000,3,20,30,140.428493,0.69,5.3157,4.0269,1000,20000
PC,6,256,1000,3,50,1,238.923251,0.098,11.474,9.826,1000,50000
PC,6,256,1000,3,50,2,195.267439,0.098,11.446,9.8049,1000,50000
PC,6,256,1000,3,50,3,179.380862,0.11,11.45,9.8002,1000,50000
PC,6,256,1000,3,50,4,169.679375,0.11,11.5014,9.9531,1000,50000
PC,6,256,1000,3,50,5,162.972188,0.158,11.4885,9.8199,1000,50000
PC,6,256,1000,3,50,6,158.256228,0.136,11.471,9.9381,1000,50000
PC,6,256,1000,3,50,7,155.701468,0.256,11.4646,9.7943,1000,50000
PC,6,256,1000,3,50,8,153.717712,0.418,11.4622,9.8026,1000,50000
PC,6,256,1000,3,50,9,150.851186,0.444,11.4823,9.8309,1000,50000
PC,6,256,1000,3,50,10,148.656604,0.511,11.4381,9.774,1000,50000
PC,6,256,1000,3,50,11,147.936269,0.523,11.4249,9.823,1000,50000
PC,6,256,1000,3,50,12,149.105912,0.566,11.4673,9.976,1000,50000
PC,6,256,1000,3,50,13,155.566615,0.503,11.5126,9.9458,1000,50000
PC,6,256,1000,3,50,14,153.58079,0.481,11.5142,9.8746,1000,50000
PC,6,256,1000,3,50,15,150.326748,0.509,11.4842,9.9273,1000,50000
PC,6,256,1000,3,50,16,145.877846,0.544,11.4506,9.8047,1000,50000
PC,6,256,1000,3,50,17,144.239607,0.535,11.4531,9.9329,1000,50000
PC,6,256,1000,3,50,18,143.696772,0.563,11.4874,9.8313,1000,50000
PC,6,256,1000,3,50,19,141.933074,0.576,11.4611,9.8348,1000,50000
PC,6,256,1000,3,50,20,142.625059,0.534,11.4944,9.8352,1000,50000
PC,6,256,1000,3,50,21,142.008115,0.534,11.486,9.8223,1000,50000
PC,6,256,1000,3,50,22,150.337481,0.532,11.4888,10.0232,1000,50000
PC,6,256,1000,3,50,23,145.114336,0.542,11.507,9.8614,1000,50000
PC,6,256,1000,3,50,24,144.173227,0.526,11.4983,9.946,1000,50000
PC,6,256,1000,3,50,25,141.35703,0.531,11.5235,9.8612,1000,50000
PC,6,256,1000,3,50,26,138.310313,0.519,11.5106,9.8533,1000,50000
PC,6,256,1000,3,50,27,139.027096,0.516,11.4879,9.8238,1000,50000
PC,6,256,1000,3,50,28,144.496889,0.547,11.4679,9.8317,1000,50000
PC,6,256,1000,3,50,29,140.273414,0.554,11.4822,9.9754,1000,50000
PC,6,256,1000,3,50,30,138.036532,0.575,11.4666,9.937,1000,50000
BP,6,256,5000,3,0,1,0.737269,0.858,0.2393,0.0294,79,0
BP,6,256,5000,3,0,2,0.373669,0.886,0.2363,0.0295,79,0
BP,6,256,5000,3,0,3,0.245925,0.913,0.2364,0.0292,79,0
BP,6,256,5000,3,0,4,0.211204,0.917,0.2365,0.0293,79,0
BP,6,256,5000,3,0,5,0.160828,0.904,0.2357,0.0291,79,0
BP,6,256,5000,3,0,6,0.134781,0.919,0.2365,0.0293,79,0
BP,6,256,5000,3,0,7,0.107068,0.918,0.2361,0.0292,79,0
BP,6,256,5000,3,0,8,0.092383,0.931,0.236,0.0292,79,0
BP,6,256,5000,3,0,9,0.100756,0.91,0.2356,0.0289,79,0
BP,6,256,5000,3,0,10,0.074924,0.922,0.2358,0.029,79,0
BP,6,256,5000,3,0,11,0.093029,0.898,0.236,0.029,79,0
BP,6,256,5000,3,0,12,0.087868,0.932,0.2354,0.0295,79,0
BP,6,256,5000,3,0,13,0.031815,0.941,0.236,0.0291,79,0
BP,6,256,5000,3,0,14,0.026631,0.935,0.2357,0.0294,79,0
BP,6,256,5000,3,0,15,0.051426,0.937,0.2361,0.0293,79,0
BP,6,256,5000,3,0,16,0.039899,0.941,0.2356,0.0289,79,0
BP,6,256,5000,3,0,17,0.027902,0.939,0.2358,0.029,79,0
BP,6,256,5000,3,0,18,0.029802,0.933,0.2355,0.0289,79,0
BP,6,256,5000,3,0,19,0.027485,0.942,0.236,0.0288,79,0
BP,6,256,5000,3,0,20,0.047155,0.926,0.2359,0.0292,79,0
BP,6,256,5000,3,0,21,0.068565,0.931,0.2355,0.0291,79,0
BP,6,256,5000,3,0,22,0.032143,0.941,0.2353,0.0292,79,0
BP,6,256,5000,3,0,23,0.036994,0.942,0.236,0.0291,79,0
BP,6,256,5000,3,0,24,0.030267,0.945,0.2353,0.0292,79,0
BP,6,256,5000,3,0,25,0.012096,0.947,0.2356,0.0292,79,0
BP,6,256,5000,3,0,26,0.00287,0.947,0.2352,0.0291,79,0
BP,6,256,5000,3,0,27,0.014975,0.934,0.2363,0.0288,79,0
BP,6,256,5000,3,0,28,0.070009,0.946,0.2364,0.0292,79,0
BP,6,256,5000,3,0,29,0.035442,0.935,0.2364,0.029,79,0
BP,6,256,5000,3,0,30,0.03072,0.938,0.2357,0.029,79,0
PC,6,256,5000,3,10,1,199.150386,0.574,16.4974,2.0594,5000,50000
PC,6,256,5000,3,10,2,166.136305,0.675,16.488,2.033,5000,50000
PC,6,256,5000,3,10,3,159.024649,0.684,16.4847,2.0355,5000,50000
PC,6,256,5000,3,10,4,152.60147,0.687,16.4888,2.0603,5000,50000
PC,6,256,5000,3,10,5,149.561602,0.649,16.466,2.0342,5000,50000
PC,6,256,5000,3,10,6,147.521841,0.654,16.4661,2.029,5000,50000
PC,6,256,5000,3,10,7,146.135105,0.652,16.465,2.0394,5000,50000
PC,6,256,5000,3,10,8,145.579106,0.666,16.4516,2.0619,5000,50000
PC,6,256,5000,3,10,9,144.907676,0.674,16.494,2.0368,5000,50000
PC,6,256,5000,3,10,10,144.476923,0.669,16.4995,2.0623,5000,50000
PC,6,256,5000,3,10,11,144.039481,0.677,16.4757,2.0324,5000,50000
PC,6,256,5000,3,10,12,144.089383,0.695,16.4741,2.0291,5000,50000
PC,6,256,5000,3,10,13,143.654209,0.699,16.4951,2.0271,5000,50000
PC,6,256,5000,3,10,14,143.541062,0.692,16.4679,2.028,5000,50000
PC,6,256,5000,3,10,15,143.580356,0.669,16.49,2.0712,5000,50000
PC,6,256,5000,3,10,16,143.413595,0.668,16.503,2.0357,5000,50000
PC,6,256,5000,3,10,17,143.535399,0.658,16.5461,2.0655,5000,50000
PC,6,256,5000,3,10,18,143.507851,0.645,16.5119,2.0612,5000,50000
PC,6,256,5000,3,10,19,143.66785,0.678,16.4858,2.0383,5000,50000
PC,6,256,5000,3,10,20,143.691115,0.664,16.5189,2.0348,5000,50000
PC,6,256,5000,3,10,21,143.552993,0.679,16.492,2.0703,5000,50000
PC,6,256,5000,3,10,22,143.563025,0.672,16.4781,2.0636,5000,50000
PC,6,256,5000,3,10,23,143.438281,0.657,16.47,2.0355,5000,50000
PC,6,256,5000,3,10,24,143.402259,0.669,16.4678,2.0348,5000,50000
PC,6,256,5000,3,10,25,143.262895,0.685,16.4636,2.0633,5000,50000
PC,6,256,5000,3,10,26,143.261451,0.696,16.5198,2.0412,5000,50000
PC,6,256,5000,3,10,27,143.268537,0.689,16.5206,2.0327,5000,50000
PC,6,256,5000,3,10,28,143.073235,0.713,16.4929,2.0384,5000,50000
PC,6,256,5000,3,10,29,143.087645,0.715,16.5503,2.0729,5000,50000
PC,6,256,5000,3,10,30,143.145147,0.697,16.5552,2.0446,5000,50000
PC,6,256,5000,3,20,1,194.15177,0.645,26.7624,3.9697,5000,100000
PC,6,256,5000,3,20,2,160.696229,0.697,26.667,4.033,5000,100000
PC,6,256,5000,3,20,3,156.280467,0.71,26.696,3.9809,5000,100000
PC,6,256,5000,3,20,4,148.897674,0.715,26.7158,3.9585,5000,100000
PC,6,256,5000,3,20,5,145.151934,0.715,26.7387,3.9786,5000,100000
PC,6,256,5000,3,20,6,143.238644,0.72,26.6926,3.9684,5000,100000
PC,6,256,5000,3,20,7,141.874343,0.717,26.6115,4.0196,5000,100000
PC,6,256,5000,3,20,8,140.816921,0.709,26.627,3.9855,5000,100000
PC,6,256,5000,3,20,9,140.346461,0.67,26.7137,3.9673,5000,100000
PC,6,256,5000,3,20,10,140.363069,0.687,26.6536,3.9766,5000,100000
PC,6,256,5000,3,20,11,139.622951,0.688,26.6075,4.0265,5000,100000
PC,6,256,5000,3,20,12,139.786695,0.706,26.608,3.9568,5000,100000
PC,6,256,5000,3,20,13,139.826331,0.675,26.7207,3.9655,5000,100000
PC,6,256,5000,3,20,14,139.529519,0.65,26.6558,3.9608,5000,100000
PC,6,256,5000,3,20,15,139.425906,0.671,26.5862,3.9568,5000,100000
PC,6,256,5000,3,20,16,139.055596,0.668,26.599,3.962,5000,100000
PC,6,256,5000,3,20,17,138.916701,0.67,26.5897,4.0231,5000,100000
PC,6,256,5000,3,20,18,138.851954,0.681,26.641,3.9774,5000,100000
PC,6,256,5000,3,20,19,138.629582,0.688,26.7302,3.9662,5000,100000
PC,6,256,5000,3,20,20,138.476146,0.692,26.7119,3.9837,5000,100000
PC,6,256,5000,3,20,21,138.209027,0.707,26.6578,4.0368,5000,100000
PC,6,256,5000,3,20,22,138.107131,0.717,26.6235,3.9609,5000,100000
PC,6,256,5000,3,20,23,138.154165,0.699,26.6099,4.0166,5000,100000
PC,6,256,5000,3,20,24,138.1095,0.703,26.6383,3.9637,5000,100000
PC,6,256,5000,3,20,25,138.056822,0.707,26.573,4.0164,5000,100000
PC,6,256,5000,3,20,26,138.095339,0.687,26.5932,3.9597,5000,100000
PC,6,256,5000,3,20,27,138.085919,0.689,26.6542,3.9818,5000,100000
PC,6,256,5000,3,20,28,138.041298,0.689,26.7155,4.0236,5000,100000
PC,6,256,5000,3,20,29,137.976993,0.69,26.6847,4.0253,5000,100000
PC,6,256,5000,3,20,30,137.999852,0.717,26.7448,3.9729,5000,100000
PC,6,256,5000,3,50,1,190.726679,0.084,57.3902,9.7983,5000,250000
PC,6,256,5000,3,50,2,156.219551,0.541,57.4603,9.7992,5000,250000
PC,6,256,5000,3,50,3,150.605196,0.529,57.2559,9.7749,5000,250000
PC,6,256,5000,3,50,4,148.679427,0.537,57.3981,9.888,5000,250000
PC,6,256,5000,3,50,5,145.381193,0.523,57.4914,9.9156,5000,250000
PC,6,256,5000,3,50,6,144.586694,0.563,57.2982,9.7818,5000,250000
PC,6,256,5000,3,50,7,145.116805,0.581,57.5866,9.8231,5000,250000
PC,6,256,5000,3,50,8,146.107576,0.579,57.4834,9.7711,5000,250000
PC,6,256,5000,3,50,9,141.675266,0.577,57.3144,9.7985,5000,250000
PC,6,256,5000,3,50,10,151.449207,0.576,57.2529,9.7819,5000,250000
PC,6,256,5000,3,50,11,151.687764,0.579,57.4215,9.7805,5000,250000
PC,6,256,5000,3,50,12,156.713194,0.558,59.3058,9.7951,5000,250000
PC,6,256,5000,3,50,13,170.95739,0.587,57.3044,9.8106,5000,250000
PC,6,256,5000,3,50,14,155.150677,0.651,57.4891,9.7894,5000,250000
PC,6,256,5000,3,50,15,146.541391,0.629,57.3517,9.9116,5000,250000
PC,6,256,5000,3,50,16,184.205158,0.615,57.3651,9.7982,5000,250000
PC,6,256,5000,3,50,17,190.9566,0.616,57.2541,9.7732,5000,250000
PC,6,256,5000,3,50,18,167.996938,0.663,57.327,9.7916,5000,250000
PC,6,256,5000,3,50,19,175.699731,0.599,57.3599,9.8019,5000,250000
PC,6,256,5000,3,50,20,172.063356,0.601,57.285,9.9041,5000,250000
PC,6,256,5000,3,50,21,183.94362,0.612,57.3121,9.7987,5000,250000
PC,6,256,5000,3,50,22,173.237876,0.577,57.3243,9.7826,5000,250000
PC,6,256,5000,3,50,23,178.915374,0.617,57.2119,9.7716,5000,250000
PC,6,256,5000,3,50,24,192.105523,0.575,57.4854,9.7918,5000,250000
PC,6,256,5000,3,50,25,219.97675,0.56,57.371,9.911,5000,250000
PC,6,256,5000,3,50,26,172.836344,0.618,57.2631,9.7626,5000,250000
PC,6,256,5000,3,50,27,202.012366,0.597,57.2428,9.767,5000,250000
PC,6,256,5000,3,50,28,174.986723,0.572,57.3731,9.8415,5000,250000
PC,6,256,5000,3,50,29,199.920786,0.601,57.6195,9.8035,5000,250000
PC,6,256,5000,3,50,30,213.642144,0.535,57.383,9.7765,5000,250000
BP,6,256,1000,4,0,1,1.49011,0.687,0.0512,0.0296,16,0
BP,6,256,1000,4,0,2,0.674982,0.746,0.0481,0.0293,16,0
BP,6,256,1000,4,0,3,0.381496,0.824,0.0479,0.0294,16,0
BP,6,256,1000,4,0,4,0.284834,0.835,0.0478,0.029,16,0
BP,6,256,1000,4,0,5,0.222894,0.831,0.0481,0.0293,16,0
BP,6,256,1000,4,0,6,0.150217,0.862,0.0478,0.0289,16,0
BP,6,256,1000,4,0,7,0.097245,0.858,0.0477,0.0292,16,0
BP,6,256,1000,4,0,8,0.066108,0.872,0.0477,0.0289,16,0
BP,6,256,1000,4,0,9,0.055786,0.865,0.0479,0.0291,16,0
BP,6,256,1000,4,0,10,0.053777,0.871,0.0478,0.0286,16,0
BP,6,256,1000,4,0,11,0.085327,0.857,0.0477,0.0292,16,0
BP,6,256,1000,4,0,12,0.096357,0.864,0.0477,0.0292,16,0
BP,6,256,1000,4,0,13,0.094701,0.844,0.0476,0.0292,16,0
BP,6,256,1000,4,0,14,0.056941,0.857,0.0478,0.0293,16,0
BP,6,256,1000,4,0,15,0.033119,0.86,0.0476,0.0286,16,0
BP,6,256,1000,4,0,16,0.023245,0.87,0.0476,0.0291,16,0
BP,6,256,1000,4,0,17,0.009968,0.875,0.0478,0.0291,16,0
BP,6,256,1000,4,0,18,0.006128,0.876,0.0477,0.0289,16,0
BP,6,256,1000,4,0,19,0.005061,0.871,0.0478,0.0292,16,0
BP,6,256,1000,4,0,20,0.003013,0.874,0.0476,0.0288,16,0
BP,6,256,1000,4,0,21,0.002073,0.879,0.0475,0.0291,16,0
BP,6,256,1000,4,0,22,0.001778,0.878,0.0474,0.029,16,0
BP,6,256,1000,4,0,23,0.001596,0.879,0.0476,0.0289,16,0
BP,6,256,1000,4,0,24,0.001473,0.879,0.0476,0.0291,16,0
BP,6,256,1000,4,0,25,0.00137,0.879,0.0475,0.0291,16,0
BP,6,256,1000,4,0,26,0.001274,0.879,0.0475,0.0285,16,0
BP,6,256,1000,4,0,27,0.001208,0.879,0.0476,0.029,16,0
BP,6,256,1000,4,0,28,0.001124,0.88,0.0476,0.0291,16,0
BP,6,256,1000,4,0,29,0.001059,0.878,0.0476,0.0292,16,0
BP,6,256,1000,4,0,30,0.001003,0.879,0.0475,0.0289,16,0
PC,6,256,1000,4,10,1,241.459791,0.112,3.2921,2.0544,1000,10000
PC,6,256,1000,4,10,2,202.16978,0.27,3.2877,2.0234,1000,10000
PC,6,256,1000,4,10,3,189.126821,0.464,3.2862,2.0177,1000,10000
PC,6,256,1000,4,10,4,179.868216,0.569,3.2899,2.0221,1000,10000
PC,6,256,1000,4,10,5,173.690577,0.639,3.2856,2.0207,1000,10000
PC,6,256,1000,4,10,6,168.956935,0.644,3.2802,2.0222,1000,10000
PC,6,256,1000,4,10,7,165.624984,0.667,3.2958,2.0769,1000,10000
PC,6,256,1000,4,10,8,162.947025,0.662,3.3037,2.0215,1000,10000
PC,6,256,1000,4,10,9,160.549464,0.66,3.2884,2.0602,1000,10000
PC,6,256,1000,4,10,10,159.601637,0.668,3.3115,2.0321,1000,10000
PC,6,256,1000,4,10,11,159.064689,0.641,3.3057,2.0233,1000,10000
PC,6,256,1000,4,10,12,158.161339,0.616,3.3074,2.0193,1000,10000
PC,6,256,1000,4,10,13,156.550418,0.613,3.3119,2.0533,1000,10000
PC,6,256,1000,4,10,14,154.748005,0.609,3.3004,2.0293,1000,10000
PC,6,256,1000,4,10,15,153.511383,0.617,3.2955,2.0311,1000,10000
PC,6,256,1000,4,10,16,152.242062,0.632,3.2962,2.0246,1000,10000
PC,6,256,1000,4,10,17,150.899908,0.645,3.2941,2.0197,1000,10000
PC,6,256,1000,4,10,18,149.809755,0.655,3.3251,2.0555,1000,10000
PC,6,256,1000,4,10,19,148.977146,0.642,3.3105,2.056,1000,10000
PC,6,256,1000,4,10,20,148.136984,0.654,3.301,2.028,1000,10000
PC,6,256,1000,4,10,21,147.32803,0.657,3.2926,2.0165,1000,10000
PC,6,256,1000,4,10,22,146.876915,0.651,3.303,2.0573,1000,10000
PC,6,256,1000,4,10,23,146.198935,0.64,3.2945,2.0303,1000,10000
PC,6,256,1000,4,10,24,145.703032,0.641,3.2901,2.0155,1000,10000
PC,6,256,1000,4,10,25,145.284319,0.641,3.2937,2.0243,1000,10000
PC,6,256,1000,4,10,26,144.960256,0.644,3.3047,2.028,1000,10000
PC,6,256,1000,4,10,27,144.368049,0.642,3.3009,2.0191,1000,10000
PC,6,256,1000,4,10,28,144.075618,0.649,3.2965,2.0306,1000,10000
PC,6,256,1000,4,10,29,143.934851,0.659,3.2972,2.0218,1000,10000
PC,6,256,1000,4,10,30,143.654714,0.656,3.2971,2.0577,1000,10000
PC,6,256,1000,4,20,1,238.867389,0.104,5.3442,3.9704,1000,20000
PC,6,256,1000,4,20,2,197.075404,0.29,5.3412,3.9616,1000,20000
PC,6,256,1000,4,20,3,183.362449,0.363,5.3699,3.9921,1000,20000
PC,6,256,1000,4,20,4,175.560379,0.477,5.3579,3.9678,1000,20000
PC,6,256,1000,4,20,5,169.811749,0.583,5.3376,3.9596,1000,20000
PC,6,256,1000,4,20,6,164.409094,0.625,5.3345,3.9689,1000,20000
PC,6,256,1000,4,20,7,160.841614,0.668,5.3287,3.9558,1000,20000
PC,6,256,1000,4,20,8,158.151958,0.671,5.3532,3.9832,1000,20000
PC,6,256,1000,4,20,9,155.769989,0.679,5.3374,3.9911,1000,20000
PC,6,256,1000,4,20,10,157.276093,0.681,5.3387,3.9697,1000,20000
PC,6,256,1000,4,20,11,158.39203,0.633,5.3319,4.0197,1000,20000
PC,6,256,1000,4,20,12,155.010636,0.64,5.3281,3.9694,1000,20000
PC,6,256,1000,4,20,13,153.172681,0.637,5.3305,3.9562,1000,20000
PC,6,256,1000,4,20,14,151.098064,0.663,5.3258,3.9641,1000,20000
PC,6,256,1000,4,20,15,149.421727,0.684,5.3404,3.9927,1000,20000
PC,6,256,1000,4,20,16,148.27403,0.718,5.3431,3.966,1000,20000
PC,6,256,1000,4,20,17,146.744286,0.71,5.3355,3.9703,1000,20000
PC,6,256,1000,4,20,18,145.594934,0.703,5.3338,3.9822,1000,20000
PC,6,256,1000,4,20,19,144.816456,0.711,5.3282,4.0248,1000,20000
PC,6,256,1000,4,20,20,144.100892,0.713,5.3464,3.9716,1000,20000
PC,6,256,1000,4,20,21,142.9108,0.728,5.3314,3.983,1000,20000
PC,6,256,1000,4,20,22,143.035308,0.728,5.3279,3.9708,1000,20000
PC,6,256,1000,4,20,23,141.840791,0.737,5.3196,3.9649,1000,20000
PC,6,256,1000,4,20,24,141.606747,0.738,5.3309,3.9702,1000,20000
PC,6,256,1000,4,20,25,141.188341,0.737,5.3377,4.0482,1000,20000
PC,6,256,1000,4,20,26,140.80924,0.726,5.3436,3.9701,1000,20000
PC,6,256,1000,4,20,27,140.295025,0.704,5.3367,3.9655,1000,20000
PC,6,256,1000,4,20,28,139.893929,0.72,5.3233,3.966,1000,20000
PC,6,256,1000,4,20,29,139.593945,0.719,5.3256,3.9491,1000,20000
PC,6,256,1000,4,20,30,139.364151,0.717,5.3213,3.9673,1000,20000
PC,6,256,1000,4,50,1,239.000892,0.098,11.4573,9.7991,1000,50000
PC,6,256,1000,4,50,2,195.195666,0.097,11.4647,9.8329,1000,50000
PC,6,256,1000,4,50,3,179.043515,0.088,11.4425,9.8253,1000,50000
PC,6,256,1000,4,50,4,169.416268,0.088,11.5019,9.8203,1000,50000
PC,6,256,1000,4,50,5,162.915022,0.058,11.4627,9.9536,1000,50000
PC,6,256,1000,4,50,6,158.472024,0.218,11.4953,9.827,1000,50000
PC,6,256,1000,4,50,7,155.778651,0.255,11.4776,9.7847,1000,50000
PC,6,256,1000,4,50,8,153.334254,0.459,11.4867,9.8522,1000,50000
PC,6,256,1000,4,50,9,150.556193,0.498,11.4641,9.8045,1000,50000
PC,6,256,1000,4,50,10,148.843486,0.495,11.4399,9.9341,1000,50000
PC,6,256,1000,4,50,11,147.508322,0.54,11.5871,9.8193,1000,50000
PC,6,256,1000,4,50,12,151.505376,0.576,11.4651,9.8142,1000,50000
PC,6,256,1000,4,50,13,154.991561,0.57,11.4653,9.9597,1000,50000
PC,6,256,1000,4,50,14,152.916785,0.531,11.4293,9.9292,1000,50000
PC,6,256,1000,4,50,15,155.484053,0.536,11.4313,9.9098,1000,50000
PC,6,256,1000,4,50,16,145.759625,0.506,11.4434,9.8094,1000,50000
PC,6,256,1000,4,50,17,145.29021,0.507,11.4457,9.9616,1000,50000
PC,6,256,1000,4,50,18,144.544153,0.524,11.4915,9.8134,1000,50000
PC,6,256,1000,4,50,19,141.557261,0.544,11.461,9.7803,1000,50000
PC,6,256,1000,4,50,20,140.76398,0.514,11.4517,9.8022,1000,50000
PC,6,256,1000,4,50,21,145.281104,0.502,11.5161,9.8176,1000,50000
PC,6,256,1000,4,50,22,155.973676,0.565,11.4763,9.8583,1000,50000
PC,6,256,1000,4,50,23,146.916945,0.562,11.4565,9.8033,1000,50000
PC,6,256,1000,4,50,24,139.656286,0.568,11.4657,9.8204,1000,50000
PC,6,256,1000,4,50,25,142.302454,0.548,11.4551,9.8263,1000,50000
PC,6,256,1000,4,50,26,145.290165,0.575,11.449,9.789,1000,50000
PC,6,256,1000,4,50,27,139.429708,0.586,11.4546,9.8892,1000,50000
PC,6,256,1000,4,50,28,143.103663,0.598,11.4585,9.947,1000,50000
PC,6,256,1000,4,50,29,149.659907,0.593,11.4528,9.9718,1000,50000
PC,6,256,1000,4,50,30,138.220911,0.622,11.438,9.9268,1000,50000
BP,6,256,5000,4,0,1,0.799481,0.854,0.2404,0.0293,79,0
BP,6,256,5000,4,0,2,0.369351,0.901,0.2363,0.0292,79,0
BP,6,256,5000,4,0,3,0.26652,0.914,0.2365,0.0291,79,0
BP,6,256,5000,4,0,4,0.200254,0.914,0.236,0.0293,79,0
BP,6,256,5000,4,0,5,0.19153,0.844,0.2359,0.0293,79,0
BP,6,256,5000,4,0,6,0.155868,0.927,0.2367,0.0293,79,0
BP,6,256,5000,4,0,7,0.116596,0.932,0.2356,0.0292,79,0
BP,6,256,5000,4,0,8,0.077187,0.914,0.2358,0.029,79,0
BP,6,256,5000,4,0,9,0.090975,0.925,0.2354,0.0294,79,0
BP,6,256,5000,4,0,10,0.057985,0.939,0.2354,0.0294,79,0
BP,6,256,5000,4,0,11,0.063112,0.909,0.2354,0.0291,79,0
BP,6,256,5000,4,0,12,0.064162,0.925,0.2359,0.0293,79,0
BP,6,256,5000,4,0,13,0.082577,0.929,0.2355,0.0289,79,0
BP,6,256,5000,4,0,14,0.081643,0.932,0.2355,0.0293,79,0
BP,6,256,5000,4,0,15,0.077541,0.934,0.2352,0.0292,79,0
BP,6,256,5000,4,0,16,0.044511,0.939,0.2355,0.0292,79,0
BP,6,256,5000,4,0,17,0.028655,0.94,0.2351,0.0293,79,0
BP,6,256,5000,4,0,18,0.034966,0.934,0.235,0.0291,79,0
BP,6,256,5000,4,0,19,0.063667,0.908,0.235,0.0293,79,0
BP,6,256,5000,4,0,20,0.058598,0.943,0.2353,0.0291,79,0
BP,6,256,5000,4,0,21,0.031738,0.922,0.2358,0.0292,79,0
BP,6,256,5000,4,0,22,0.036051,0.935,0.2354,0.029,79,0
BP,6,256,5000,4,0,23,0.024094,0.936,0.2355,0.0288,79,0
BP,6,256,5000,4,0,24,0.007444,0.946,0.2357,0.0291,79,0
BP,6,256,5000,4,0,25,0.002393,0.943,0.2357,0.0291,79,0
BP,6,256,5000,4,0,26,0.002472,0.951,0.235,0.0292,79,0
BP,6,256,5000,4,0,27,0.001005,0.948,0.2355,0.0292,79,0
BP,6,256,5000,4,0,28,0.000786,0.947,0.2358,0.0293,79,0
BP,6,256,5000,4,0,29,0.000481,0.946,0.2359,0.0291,79,0
BP,6,256,5000,4,0,30,0.000411,0.946,0.2354,0.0289,79,0
PC,6,256,5000,4,10,1,199.283224,0.592,16.4918,2.031,5000,50000
PC,6,256,5000,4,10,2,166.605057,0.637,16.4833,2.057,5000,50000
PC,6,256,5000,4,10,3,159.126459,0.659,16.453,2.0231,5000,50000
PC,6,256,5000,4,10,4,152.837606,0.673,16.494,2.024,5000,50000
PC,6,256,5000,4,10,5,149.578695,0.668,16.461,2.0152,5000,50000
PC,6,256,5000,4,10,6,147.544324,0.65,16.455,2.0256,5000,50000
PC,6,256,5000,4,10,7,146.462963,0.632,16.4459,2.0265,5000,50000
PC,6,256,5000,4,10,8,145.605276,0.703,16.4293,2.0232,5000,50000
PC,6,256,5000,4,10,9,144.947571,0.709,16.4437,2.0235,5000,50000
PC,6,256,5000,4,10,10,144.227386,0.703,16.4693,2.0242,5000,50000
PC,6,256,5000,4,10,11,143.837884,0.711,16.4533,2.0215,5000,50000
PC,6,256,5000,4,10,12,143.620151,0.703,16.4596,2.0562,5000,50000
PC,6,256,5000,4,10,13,143.692113,0.685,16.4663,2.0235,5000,50000
PC,6,256,5000,4,10,14,143.4372,0.701,16.4758,2.0584,5000,50000
PC,6,256,5000,4,10,15,143.189299,0.666,16.4651,2.0338,5000,50000
PC,6,256,5000,4,10,16,143.149687,0.697,16.4672,2.024,5000,50000
PC,6,256,5000,4,10,17,143.215621,0.704,16.452,2.026,5000,50000
